zip,street,units,type,url_addr
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/66-marblehead-irvine-ca-92620--2081063363
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/68-marblehead-irvine-ca-92620--2081063539
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/70-marblehead-irvine-ca-92620--2081063897
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/72-marblehead-irvine-ca-92620--1059295572
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/74-marblehead-irvine-ca-92620--2081064248
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/76-marblehead-irvine-ca-92620--2081064409
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/78-marblehead-irvine-ca-92620--1059519531
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/80-marblehead-irvine-ca-92620--1004330081
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/82-marblehead-irvine-ca-92620--2081065098
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/84-marblehead-irvine-ca-92620--2081065247
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/86-marblehead-irvine-ca-92620--2081065372
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/88-marblehead-irvine-ca-92620--2081065477
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/90-marblehead-irvine-ca-92620--1147795813
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/92-marblehead-irvine-ca-92620--2081065924
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/94-marblehead-irvine-ca-92620--2081066013
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/96-marblehead-irvine-ca-92620--2081066105
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/98-marblehead-irvine-ca-92620--2081066211
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/100-marblehead-irvine-ca-92620--2081050584
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/102-marblehead-irvine-ca-92620--2081050845
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/104-marblehead-irvine-ca-92620--1054293673
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/106-marblehead-irvine-ca-92620--2081050985
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/107-marblehead-irvine-ca-92620--2081051024
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/108-marblehead-irvine-ca-92620--2081051056
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/109-marblehead-irvine-ca-92620--2081051087
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/110-marblehead-irvine-ca-92620--2081051340
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/112-marblehead-irvine-ca-92620--2081051438
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/114-marblehead-irvine-ca-92620--2081051521
92620,Marblehead,50,Single Family,https://www.trulia.com/p/ca/irvine/116-marblehead-irvine-ca-92620--2081051588
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/1-new-dawn-irvine-ca-92620--2081054934
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/2-new-dawn-irvine-ca-92620--2081057438
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/3-new-dawn-irvine-ca-92620--2081059155
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/6-new-dawn-irvine-ca-92620--1058841050
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/7-new-dawn-irvine-ca-92620--2081064798
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/8-new-dawn-irvine-ca-92620--1059576227
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/9-new-dawn-irvine-ca-92620--2081066417
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/11-new-dawn-irvine-ca-92620--2081051837
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/15-new-dawn-irvine-ca-92620--2081053646
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/17-new-dawn-irvine-ca-92620--1005371683
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/19-new-dawn-irvine-ca-92620--2081054748
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/21-new-dawn-irvine-ca-92620--2081055596
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/22-new-dawn-irvine-ca-92620--2081055871
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/23-new-dawn-irvine-ca-92620--2081056132
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/24-new-dawn-irvine-ca-92620--2081056357
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/25-new-dawn-irvine-ca-92620--2081056558
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/26-new-dawn-irvine-ca-92620--2081056760
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/27-new-dawn-irvine-ca-92620--2081056932
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/28-new-dawn-irvine-ca-92620--2081057088
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/29-new-dawn-irvine-ca-92620--2081057257
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/30-new-dawn-irvine-ca-92620--2081057667
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/31-new-dawn-irvine-ca-92620--2081057848
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/32-new-dawn-irvine-ca-92620--1057345255
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/33-new-dawn-irvine-ca-92620--2081058219
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/35-new-dawn-irvine-ca-92620--1001959644
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/37-new-dawn-irvine-ca-92620--2081058743
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/39-new-dawn-irvine-ca-92620--2081058989
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/41-new-dawn-irvine-ca-92620--2081059573
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/45-new-dawn-irvine-ca-92620--1002991898
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/46-new-dawn-irvine-ca-92620--1002991156
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/48-new-dawn-irvine-ca-92620--2081060292
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/49-new-dawn-irvine-ca-92620--2081060392
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/50-new-dawn-irvine-ca-92620--2081060720
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/51-new-dawn-irvine-ca-92620--2081060862
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/52-new-dawn-irvine-ca-92620--2081061526
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/53-new-dawn-irvine-ca-92620--1001975901
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/57-new-dawn-irvine-ca-92620--2081062136
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/59-new-dawn-irvine-ca-92620--2283651661
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/59-new-dawn-irvine-ca-92620--2313677465
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/60-new-dawn-irvine-ca-92620--1058844347
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/61-new-dawn-irvine-ca-92620--2081062795
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/62-new-dawn-irvine-ca-92620--2081062923
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/63-new-dawn-irvine-ca-92620--2081063060
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/65-new-dawn-irvine-ca-92620--2081063271
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/67-new-dawn-irvine-ca-92620--1059129135
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/71-new-dawn-irvine-ca-92620--2081063998
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/75-new-dawn-irvine-ca-92620--1012291558
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/76-new-dawn-irvine-ca-92620--2081064419
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/77-new-dawn-irvine-ca-92620--2081064504
92620,New Dawn,50,Single Family,https://www.trulia.com/p/ca/irvine/78-new-dawn-irvine-ca-92620--2081064577
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/2-garden-gate-ln-irvine-ca-92620--2081057379
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/6-garden-gate-ln-irvine-ca-92620--2081063703
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/8-garden-gate-ln-irvine-ca-92620--2081065641
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/10-garden-gate-ln-irvine-ca-92620--2081051178
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/12-garden-gate-ln-irvine-ca-92620--2081052338
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/14-garden-gate-ln-irvine-ca-92620--2081053304
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/16-garden-gate-ln-irvine-ca-92620--1013575025
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/18-garden-gate-ln-irvine-ca-92620--2081054467
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/20-garden-gate-ln-irvine-ca-92620--2081055247
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/22-garden-gate-ln-irvine-ca-92620--2081055831
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/24-garden-gate-ln-irvine-ca-92620--1056617508
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/26-garden-gate-ln-irvine-ca-92620--1002014779
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/28-garden-gate-ln-irvine-ca-92620--2081057052
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/30-garden-gate-ln-irvine-ca-92620--1057169311
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/32-garden-gate-ln-irvine-ca-92620--2081057993
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/34-garden-gate-ln-irvine-ca-92620--2081058325
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/36-garden-gate-ln-irvine-ca-92620--2081058584
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/38-garden-gate-ln-irvine-ca-92620--2081058831
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/40-garden-gate-ln-irvine-ca-92620--2081059357
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/166-garden-gate-ln-irvine-ca-92620--1001893895
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/168-garden-gate-ln-irvine-ca-92620--2081053833
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/170-garden-gate-ln-irvine-ca-92620--1055697962
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/172-garden-gate-ln-irvine-ca-92620--2081054059
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/174-garden-gate-ln-irvine-ca-92620--2081054099
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/176-garden-gate-ln-irvine-ca-92620--1042062739
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/178-garden-gate-ln-irvine-ca-92620--1055825531
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/180-garden-gate-ln-irvine-ca-92620--1028362062
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/182-garden-gate-ln-irvine-ca-92620--2081054328
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/184-garden-gate-ln-irvine-ca-92620--1004685618
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/186-garden-gate-ln-irvine-ca-92620--2081054373
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/188-garden-gate-ln-irvine-ca-92620--1045128757
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/190-garden-gate-ln-irvine-ca-92620--2081054550
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/192-garden-gate-ln-irvine-ca-92620--1056020707
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/194-garden-gate-ln-irvine-ca-92620--2081054609
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/196-garden-gate-ln-irvine-ca-92620--2081054625
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/198-garden-gate-ln-irvine-ca-92620--1001676892
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/200-garden-gate-ln-irvine-ca-92620--2081055009
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/202-garden-gate-ln-irvine-ca-92620--1001957832
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/204-garden-gate-ln-irvine-ca-92620--1056182616
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/206-garden-gate-ln-irvine-ca-92620--1002278239
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/208-garden-gate-ln-irvine-ca-92620--1001953869
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/210-garden-gate-ln-irvine-ca-92620--1001645046
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/212-garden-gate-ln-irvine-ca-92620--2081055400
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/214-garden-gate-ln-irvine-ca-92620--2081055427
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/216-garden-gate-ln-irvine-ca-92620--2081055454
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/218-garden-gate-ln-irvine-ca-92620--2081055481
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/220-garden-gate-ln-irvine-ca-92620--2081055661
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/222-garden-gate-ln-irvine-ca-92620--2081055698
92620,Garden Gate Ln,49,Single Family,https://www.trulia.com/p/ca/irvine/224-garden-gate-ln-irvine-ca-92620--2081055716
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/1-bridgeport-rd-newport-coast-ca-92657--2081231599
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/5-bridgeport-rd-newport-coast-ca-92657--2081233593
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/7-bridgeport-rd-newport-coast-ca-92657--1037909485
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/9-bridgeport-rd-newport-coast-ca-92657--2081234425
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/10-bridgeport-rd-newport-coast-ca-92657--2081230550
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/11-bridgeport-rd-newport-coast-ca-92657--2081230694
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/12-bridgeport-rd-newport-coast-ca-92657--1001902891
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/15-bridgeport-rd-newport-coast-ca-92657--2081231082
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/16-bridgeport-rd-newport-coast-ca-92657--2081231204
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/17-bridgeport-rd-newport-coast-ca-92657--2081231316
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/18-bridgeport-rd-newport-coast-ca-92657--1001667301
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/19-bridgeport-rd-newport-coast-ca-92657--2081231502
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/20-bridgeport-rd-newport-coast-ca-92657--2081231748
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/21-bridgeport-rd-newport-coast-ca-92657--2081231855
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/22-bridgeport-rd-newport-coast-ca-92657--1031928211
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/23-bridgeport-rd-newport-coast-ca-92657--2081232102
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/25-bridgeport-rd-newport-coast-ca-92657--2081232223
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/26-bridgeport-rd-newport-coast-ca-92657--2081232285
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/27-bridgeport-rd-newport-coast-ca-92657--2081232342
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/29-bridgeport-rd-newport-coast-ca-92657--2081232435
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/30-bridgeport-rd-newport-coast-ca-92657--1006487766
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/31-bridgeport-rd-newport-coast-ca-92657--2081232648
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/32-bridgeport-rd-newport-coast-ca-92657--2081232695
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/33-bridgeport-rd-newport-coast-ca-92657--2081232745
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/35-bridgeport-rd-newport-coast-ca-92657--2081232814
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/37-bridgeport-rd-newport-coast-ca-92657--2081232877
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/39-bridgeport-rd-newport-coast-ca-92657--2081232940
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/41-bridgeport-rd-newport-coast-ca-92657--2081233138
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/43-bridgeport-rd-newport-coast-ca-92657--2081233187
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/45-bridgeport-rd-newport-coast-ca-92657--2081233223
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/49-bridgeport-rd-newport-coast-ca-92657--2081233307
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/51-bridgeport-rd-newport-coast-ca-92657--2081233454
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/53-bridgeport-rd-newport-coast-ca-92657--2081233494
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/55-bridgeport-rd-newport-coast-ca-92657--2081233526
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/57-bridgeport-rd-newport-coast-ca-92657--2081233554
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/58-bridgeport-rd-newport-coast-ca-92657--2081233562
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/59-bridgeport-rd-newport-coast-ca-92657--2081233575
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-beach/60-bridgeport-rd-newport-beach-ca-92657--2081233724
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/61-bridgeport-rd-newport-coast-ca-92657--1027527032
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/63-bridgeport-rd-newport-coast-ca-92657--2081233756
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/64-bridgeport-rd-newport-coast-ca-92657--1001950964
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/65-bridgeport-rd-newport-coast-ca-92657--2081233776
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/66-bridgeport-rd-newport-coast-ca-92657--2081233784
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/67-bridgeport-rd-newport-coast-ca-92657--2081233797
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/68-bridgeport-rd-newport-coast-ca-92657--1006006901
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/71-bridgeport-rd-newport-coast-ca-92657--2081233969
92657,Bridgeport Rd,47,Single Family,https://www.trulia.com/p/ca/newport-coast/72-bridgeport-rd-newport-coast-ca-92657--2081233975
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/1-renata-newport-coast-ca-92657--2081231666
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/2-renata-newport-coast-ca-92657--2081232538
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/3-renata-newport-coast-ca-92657--2081233043
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/4-renata-newport-coast-ca-92657--2081233378
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/5-renata-newport-coast-ca-92657--2081233655
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/6-renata-newport-coast-ca-92657--1002020874
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/7-renata-newport-coast-ca-92657--1013231433
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/8-renata-newport-coast-ca-92657--2081234305
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/10-renata-newport-coast-ca-92657--2081230605
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/11-renata-newport-coast-ca-92657--2081230744
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/12-renata-newport-coast-ca-92657--2081230879
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/14-renata-newport-coast-ca-92657--2081231018
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/15-renata-newport-coast-ca-92657--1002026912
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/16-renata-newport-coast-ca-92657--2081231250
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/17-renata-newport-coast-ca-92657--2081231351
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/18-renata-newport-coast-ca-92657--1055848157
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/19-renata-newport-coast-ca-92657--2081231536
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/21-renata-newport-coast-ca-92657--2081231889
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/23-renata-newport-coast-ca-92657--2081232134
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/24-renata-newport-coast-ca-92657--1056618593
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-beach/25-renata-newport-beach-ca-92657--2081232254
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/27-renata-newport-coast-ca-92657--2081232363
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-beach/31-renata-newport-beach-ca-92657--1057260208
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-beach/33-renata-newport-beach-ca-92657--1044421065
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-beach/35-renata-newport-beach-ca-92657--2081232828
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/37-renata-newport-coast-ca-92657--2081232893
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/39-renata-newport-coast-ca-92657--2081232953
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/41-renata-newport-coast-ca-92657--2081233157
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/43-renata-newport-coast-ca-92657--1058088036
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/47-renata-newport-coast-ca-92657--2081233283
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/48-renata-newport-coast-ca-92657--2081233295
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/50-renata-newport-coast-ca-92657--2081233440
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/51-renata-newport-coast-ca-92657--2081233462
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/53-renata-newport-coast-ca-92657--1003198764
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/54-renata-newport-coast-ca-92657--1014892713
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/55-renata-newport-coast-ca-92657--2081233530
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/56-renata-newport-coast-ca-92657--2081233542
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/57-renata-newport-coast-ca-92657--2081233557
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/58-renata-newport-coast-ca-92657--1044442329
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/59-renata-newport-coast-ca-92657--1058676102
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/60-renata-newport-coast-ca-92657--1058844565
92657,Renata,42,Single Family,https://www.trulia.com/p/ca/newport-coast/61-renata-newport-coast-ca-92657--2081233741
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/2-archipelago-dr-newport-coast-ca-92657--2081232479
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/4-archipelago-dr-newport-coast-ca-92657--2081233327
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/6-archipelago-dr-newport-coast-ca-92657--2081233822
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-beach/8-archipelago-dr-newport-beach-ca-92657--2081234239
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/10-archipelago-dr-newport-coast-ca-92657--2081230544
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/12-archipelago-dr-newport-coast-ca-92657--1137994731
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/14-archipelago-dr-newport-coast-ca-92657--1002038738
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/16-archipelago-dr-newport-coast-ca-92657--2081231198
92657,Archipelago Dr,39,Single Family,https://www.trulia.com/p/ca/newport-coast/18-archipelago-dr-newport-coast-ca-92657--2081231411
